rank,prev_rank,name,league,off,def,spi
417,409,Grenoble,French Ligue 2,0.79,1.25,33.43
418,422,Houston Dynamo,Major League Soccer,1.23,1.83,33.4
419,414,Hull City,English League Championship,1.03,1.57,33.21
420,425,Consadole Sapporo,Japanese J League,1.23,1.83,33.2
421,427,AIK,Swedish Allsvenskan,1.05,1.61,33.14
422,428,Sagan Tosu,Japanese J League,1.04,1.6,32.94
423,385,Amiens,French Ligue 2,0.87,1.38,32.82
424,431,Banfield,Argentina Primera Division,0.84,1.35,32.64
425,440,SpVgg Greuther Fürth,German 2. Bundesliga,1.04,1.62,32.61
426,396,AaB,Danish SAS-Ligaen,1.11,1.72,32.6
427,432,Dijon FCO,French Ligue 2,0.92,1.46,32.59
428,441,Hatayspor,Turkish Turkcell Super Lig,1.14,1.75,32.53
429,423,Spal,Italy Serie B,0.99,1.56,32.36
430,415,Juventude,Brasileiro Série A,0.96,1.52,32.34
431,434,Atlético Tucumán,Argentina Primera Division,0.9,1.46,32.24
432,435,Rigas Futbola Skola,UEFA Europa Conference League,1.16,1.8,32.23
433,437,Rotherham United,English League Championship,1.0,1.59,32.2
434,433,Viking FK,Norwegian Tippeligaen,1.34,2.03,32.13
435,438,Burgos,Spanish Segunda Division,0.72,1.22,32.0
436,439,Hannover 96,German 2. Bundesliga,1.03,1.65,31.94
437,424,SD Huesca,Spanish Segunda Division,0.8,1.34,31.86
438,426,Volos NFC,Greek Super League,1.07,1.71,31.76
439,459,Barnsley,English League One,0.94,1.53,31.75
440,468,Giresunspor,Turkish Turkcell Super Lig,1.0,1.62,31.69
441,429,Fakel Voronezh,Russian Premier Liga,1.04,1.67,31.65
442,446,Zalgiris Vilnius,UEFA Europa Conference League,1.1,1.79,30.99
443,447,Shonan Bellmare,Japanese J League,0.77,1.34,30.94
444,445,Tromso,Norwegian Tippeligaen,1.13,1.84,30.88
445,448,FC Andorra,Spanish Segunda Division,0.8,1.38,30.87
446,457,St Mirren,Scottish Premiership,0.95,1.6,30.7
447,449,Nimes,French Ligue 2,0.92,1.57,30.65
448,450,FC Vaduz,Swiss Raiffeisen Super League,0.96,1.63,30.56
449,443,SV Ried,Austrian T-Mobile Bundesliga,0.95,1.61,30.4
450,452,Kashiwa Reysol,Japanese J League,1.02,1.71,30.4
451,460,Laval,French Ligue 2,1.0,1.69,30.36
452,430,FC Sion,Swiss Raiffeisen Super League,1.16,1.91,30.33
453,444,Valenciennes,French Ligue 2,0.74,1.33,30.31
454,454,Shimizu S-Pulse,Japanese J League,1.1,1.85,30.07
455,455,Godoy Cruz,Argentina Primera Division,0.85,1.49,30.06
456,451,Cittadella,Italy Serie B,0.72,1.32,30.05
457,466,Ross County,Scottish Premiership,0.94,1.63,29.96
458,458,Haugesund,Norwegian Tippeligaen,1.04,1.77,29.89
459,473,Umraniyespor,Turkish Turkcell Super Lig,1.0,1.73,29.73
460,456,Hartberg,Austrian T-Mobile Bundesliga,1.08,1.84,29.68
461,462,Tampa Bay Rowdies,United Soccer League,0.98,1.71,29.66
462,442,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.11,1.89,29.57
463,474,Pau,French Ligue 2,0.86,1.54,29.56
464,464,DC United,Major League Soccer,1.08,1.85,29.47
465,436,KV Oostende,Belgian Jupiler League,1.09,1.88,29.32
466,467,Mirandes,Spanish Segunda Division,0.81,1.49,29.18
467,469,IFK Goteborg,Swedish Allsvenskan,1.06,1.84,29.17
468,471,Racing Santander,Spanish Segunda Division,0.74,1.39,29.14
469,463,Portsmouth,English League One,0.91,1.66,28.56
470,461,FC Khimki,Russian Premier Liga,0.94,1.7,28.55
471,453,Peterborough United,English League One,1.0,1.8,28.54
472,476,HJK Helsinki,UEFA Europa League,0.94,1.71,28.47
473,477,Avispa Fukuoka,Japanese J League,0.76,1.45,28.46
474,475,Bastia,French Ligue 2,0.76,1.46,28.35
475,478,Guangzhou Evergrande,Chinese Super League,1.08,1.93,28.19
476,488,Sudtirol,Italy Serie B,0.88,1.66,27.97
477,480,IFK Norrkoping,Swedish Allsvenskan,1.03,1.88,27.93
478,481,1. FC Kaiserslautern,German 2. Bundesliga,0.97,1.79,27.92
479,470,Albacete,Spanish Segunda Division,0.83,1.58,27.9
480,497,Jahn Regensburg,German 2. Bundesliga,1.01,1.85,27.84
481,500,Oxford United,English League One,0.96,1.78,27.8
482,483,Villarreal B,Spanish Segunda Division,0.83,1.59,27.76
483,484,Eupen,Belgian Jupiler League,1.17,2.09,27.64
484,509,Panetolikos,Greek Super League,0.79,1.54,27.6
485,482,Modena,Italy Serie B,0.9,1.72,27.5
486,479,SD Ponferradina,Spanish Segunda Division,0.87,1.68,27.28
487,465,KV Kortrijk,Belgian Jupiler League,0.98,1.84,27.26
488,489,Gamba Osaka,Japanese J League,0.77,1.54,27.2
489,472,Sydney FC,Australian A-League,1.13,2.07,27.1
490,493,Bolton,English League One,0.8,1.59,27.06
491,492,1. FC Nürnberg,German 2. Bundesliga,0.89,1.72,27.05
492,487,Stromsgodset,Norwegian Tippeligaen,1.11,2.04,27.02
493,501,Kilmarnock,Scottish Premiership,0.86,1.7,26.81
494,486,Istanbulspor,Turkish Turkcell Super Lig,0.91,1.79,26.55
495,494,Lugo,Spanish Segunda Division,0.76,1.56,26.54
496,518,US Quevilly,French Ligue 2,0.79,1.61,26.45
497,490,Málaga,Spanish Segunda Division,0.74,1.55,26.42
498,495,Annecy,French Ligue 2,0.72,1.51,26.38
499,485,Louisville City FC,United Soccer League,0.88,1.75,26.35
500,502,Asteras Tripolis,Greek Super League,0.7,1.48,26.33
501,496,Hansa Rostock,German 2. Bundesliga,0.86,1.73,26.25
502,517,San Antonio FC,United Soccer League,0.81,1.66,26.23
503,511,Como,Italy Serie B,0.91,1.81,26.19
504,498,SV Zulte Waregem,Belgian Jupiler League,1.2,2.23,26.1
505,503,UD Ibiza,Spanish Segunda Division,0.74,1.57,26.02
506,505,Melbourne Victory,Australian A-League,0.93,1.85,25.95
507,499,Atromitos,Greek Super League,0.73,1.56,25.94
508,506,Mjallby,Swedish Allsvenskan,0.77,1.63,25.84
509,507,Birmingham Legion FC,United Soccer League,1.03,2.01,25.82
510,508,Wycombe Wanderers,English League One,0.84,1.74,25.76
511,491,Charlton Athletic,English League One,0.94,1.88,25.72
512,512,Perugia,Italy Serie B,0.73,1.57,25.55
513,524,Lyngby,Danish SAS-Ligaen,0.88,1.81,25.51
514,504,Kristiansund BK,Norwegian Tippeligaen,1.06,2.09,25.23
515,510,Torpedo Moskow,Russian Premier Liga,0.7,1.55,25.09
516,526,Rodez,French Ligue 2,0.64,1.46,25.07
517,514,Kyoto Purple Sanga,Japanese J League,0.63,1.45,24.99
518,515,Beijing Guoan,Chinese Super League,0.98,1.99,24.95
519,516,Aalesund,Norwegian Tippeligaen,0.82,1.76,24.93
520,513,Palermo,Italy Serie B,0.81,1.75,24.57
521,519,Shanghai SIPG,Chinese Super League,0.9,1.92,24.26
522,521,San Diego Loyal SC,United Soccer League,1.03,2.12,24.08
523,522,RFC Seraing,Belgian Jupiler League,0.87,1.9,23.87
524,523,Pyunik Yerevan,UEFA Europa Conference League,0.87,1.9,23.79
525,520,Ionikos FC,Greek Super League,0.8,1.8,23.7
526,525,Memphis 901 FC,United Soccer League,0.86,1.92,23.24
527,527,SV Sandhausen,German 2. Bundesliga,0.84,1.91,22.99
528,530,Sacramento Republic FC,United Soccer League,0.74,1.78,22.72
529,531,SuperSport United,South African ABSA Premier League,0.73,1.76,22.68
530,534,Lincoln City,English League One,0.73,1.76,22.55
531,533,Kaizer Chiefs,South African ABSA Premier League,0.69,1.72,22.35
532,529,Winterthur,Swiss Raiffeisen Super League,0.76,1.84,22.22
533,536,Adelaide United,Australian A-League,0.9,2.08,21.94
534,538,Jubilo Iwata,Japanese J League,0.75,1.85,21.77
535,539,Pittsburgh Riverhounds,United Soccer League,0.73,1.83,21.76
536,537,Eintracht Braunschweig,German 2. Bundesliga,0.72,1.81,21.7
537,532,Hamarkamaratene,Norwegian Tippeligaen,0.71,1.8,21.61
538,542,OFI Crete,Greek Super League,0.71,1.8,21.6
539,528,Milton Keynes Dons,English League One,0.72,1.82,21.57
540,545,Cosenza,Italy Serie B,0.76,1.88,21.47
541,541,Niort,French Ligue 2,0.67,1.76,21.26
542,540,Aldosivi,Argentina Primera Division,0.68,1.77,21.25
543,543,1. FC Magdeburg,German 2. Bundesliga,0.82,2.02,21.1
544,544,Rio Grande Valley FC Toros,United Soccer League,0.69,1.83,20.75
545,546,New Mexico United,United Soccer League,0.75,1.93,20.65
546,547,Shamrock Rovers,UEFA Europa Conference League,0.69,1.84,20.63
547,549,IK Sirius,Swedish Allsvenskan,0.73,1.9,20.51
548,551,Exeter City,English League One,0.83,2.09,20.36
549,552,Central Coast Mariners,Australian A-League,0.91,2.22,20.32
550,548,Levadiakos,Greek Super League,0.61,1.72,20.27
551,555,Bristol Rovers,English League One,0.84,2.14,19.89
552,535,Giannina,Greek Super League,0.69,1.9,19.76
553,553,Colorado Springs Switchbacks FC,United Soccer League,0.74,2.0,19.66
554,554,Degerfors IF,Swedish Allsvenskan,0.73,1.97,19.64
555,556,Oakland Roots,United Soccer League,0.74,2.0,19.47
556,557,Miami FC,United Soccer League,0.66,1.87,19.4
557,565,Western Sydney FC,Australian A-League,0.72,1.98,19.35
558,558,Orlando Pirates,South African ABSA Premier League,0.47,1.53,19.31
559,560,Western United,Australian A-League,0.86,2.23,19.2
560,550,Shrewsbury Town,English League One,0.53,1.66,19.17
561,575,Northampton Town,English League Two,0.69,1.96,19.01
562,561,Sandefjord,Norwegian Tippeligaen,0.93,2.38,18.78
563,559,Fleetwood Town,English League One,0.61,1.84,18.74
564,562,Shandong Luneng,Chinese Super League,0.82,2.22,18.5
565,563,Jiangsu Suning FC,Chinese Super League,0.71,2.04,18.37
566,564,IFK Värnamo,Swedish Allsvenskan,0.69,2.02,18.36
567,567,Arizona United,United Soccer League,0.8,2.25,17.67
568,569,Black Aces,South African ABSA Premier League,0.49,1.73,17.37
569,579,Leyton Orient,English League Two,0.53,1.83,17.05
570,570,Newcastle Jets,Australian A-League,0.72,2.19,16.89
571,566,Port Vale,English League One,0.6,2.0,16.65
572,577,FK Jerv,Norwegian Tippeligaen,0.75,2.29,16.36
573,571,Detroit City FC,United Soccer League,0.51,1.85,16.31
574,573,El Paso Locomotive FC,United Soccer League,0.69,2.18,16.27
575,582,Cheltenham Town,English League One,0.54,1.93,16.04
576,574,Wellington Phoenix,Australian A-League,0.74,2.3,15.95
577,578,Varbergs BoIS FC,Swedish Allsvenskan,0.71,2.26,15.85
578,586,Burton Albion,English League One,0.72,2.28,15.8
579,568,Swindon Town,English League Two,0.57,2.01,15.61
580,580,Brisbane Roar,Australian A-League,0.58,2.04,15.59
581,576,Lamia,Greek Super League,0.39,1.7,15.18
582,581,Stellenbosch FC,South African ABSA Premier League,0.43,1.79,15.16
583,583,Orange County SC,United Soccer League,0.57,2.08,14.94
584,584,Golden Arrows,South African ABSA Premier League,0.49,1.92,14.89
585,589,Macarthur FC,Australian A-League,0.7,2.41,14.1
586,587,Hartford Athletic,United Soccer League,0.73,2.48,14.01
587,590,Accrington Stanley,English League One,0.52,2.12,13.68
588,572,Salford City,English League Two,0.42,1.92,13.62
589,591,AmaZulu,South African ABSA Premier League,0.3,1.65,13.49
590,592,Chippa United,South African ABSA Premier League,0.42,1.92,13.47
591,585,Mansfield Town,English League Two,0.57,2.24,13.38
592,594,Bradford City,English League Two,0.42,1.96,12.98
593,593,Tulsa Roughnecks,United Soccer League,0.66,2.46,12.98
594,588,Cambridge United,English League One,0.44,2.04,12.75
595,614,Carlisle United,English League Two,0.47,2.11,12.67
596,596,Doncaster Rovers,English League Two,0.48,2.17,12.23
597,597,Monterey Bay,United Soccer League,0.5,2.23,12.2
598,595,Stevenage,English League Two,0.4,2.01,12.12
599,598,Royal AM,South African ABSA Premier League,0.45,2.13,12.11
600,599,Sekhukhune United,South African ABSA Premier League,0.3,1.78,12.09
601,600,Richards Bay,South African ABSA Premier League,0.3,1.79,12.02
602,605,Stockport County,English League Two,0.44,2.12,11.98
603,602,Morecambe,English League One,0.45,2.15,11.93
604,612,AFC Wimbledon,English League Two,0.45,2.16,11.86
605,601,Tianjin Teda,Chinese Super League,0.5,2.26,11.8
606,603,Moroka Swallows,South African ABSA Premier League,0.38,2.03,11.61
607,606,Shanghai Greenland,Chinese Super League,0.56,2.47,11.13
608,608,Barrow,English League Two,0.36,2.06,11.0
609,609,LA Galaxy II,United Soccer League,0.57,2.51,10.91
610,610,TS Galaxy,South African ABSA Premier League,0.2,1.68,10.82
611,611,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.2,1.68,10.79
612,607,Forest Green Rovers,English League One,0.43,2.24,10.68
613,613,Hebei China Fortune FC,Chinese Super League,0.5,2.43,10.52
614,604,Tranmere Rovers,English League Two,0.26,1.88,10.41
615,615,Henan Jianye,Chinese Super League,0.46,2.36,10.34
616,621,Colchester United,English League Two,0.37,2.16,10.24
617,616,Charleston Battery,United Soccer League,0.58,2.65,10.05
618,617,Dalian Aerbin,Chinese Super League,0.51,2.51,9.96
619,618,Perth Glory,Australian A-League,0.4,2.28,9.88
620,619,Guangzhou RF,Chinese Super League,0.66,2.86,9.74
621,620,Indy Eleven,United Soccer League,0.43,2.38,9.67
622,622,Wuhan Zall,Chinese Super League,0.39,2.32,9.4
623,623,Helsingborgs IF,Swedish Allsvenskan,0.35,2.23,9.3
624,628,Newport County,English League Two,0.28,2.09,9.03
625,625,Las Vegas Lights FC,United Soccer League,0.34,2.28,8.73
626,626,Walsall,English League Two,0.23,2.01,8.66
627,627,Maritzburg Utd,South African ABSA Premier League,0.2,1.95,8.57
628,624,Grimsby Town,English League Two,0.25,2.12,8.36
629,629,Crawley Town,English League Two,0.37,2.44,8.27
630,631,GIF Sundsvall,Swedish Allsvenskan,0.52,2.81,8.15
631,637,Crewe Alexandra,English League Two,0.22,2.09,8.04
632,633,Tianjin Quanujian,Chinese Super League,0.37,2.51,7.83
633,634,Shenzhen FC,Chinese Super League,0.4,2.6,7.73
634,635,Chongqing Lifan,Chinese Super League,0.3,2.35,7.66
635,632,Gillingham,English League Two,0.2,2.09,7.6
636,630,Sutton United,English League Two,0.24,2.2,7.5
637,636,Rochdale,English League Two,0.2,2.14,7.29
638,639,Harrogate Town,English League Two,0.31,2.5,6.86
639,638,Atlanta United 2,United Soccer League,0.48,3.01,6.47
640,640,Loudoun United FC,United Soccer League,0.33,2.75,5.86
641,641,Hartlepool,English League Two,0.2,2.54,5.15
642,642,Guizhou Renhe,Chinese Super League,0.2,2.61,4.86
643,643,New York Red Bulls II,United Soccer League,0.2,2.82,4.03
