rank,prev_rank,name,league,off,def,spi
417,422,Hannover 96,German 2. Bundesliga,1.12,1.7,32.97
418,419,Charlotte FC,Major League Soccer,1.07,1.64,32.93
419,408,Shimizu S-Pulse,Japanese J League,1.09,1.68,32.76
420,440,Barnsley,English League One,1.08,1.67,32.72
421,,Zalgiris Vilnius,UEFA Europa Conference League,1.19,1.81,32.7
422,434,FC Sion,Swiss Raiffeisen Super League,1.15,1.76,32.7
423,409,Pisa,Italy Serie B,1.03,1.61,32.65
424,426,Cittadella,Italy Serie B,0.86,1.39,32.57
425,416,KV Oostende,Belgian Jupiler League,1.02,1.6,32.54
426,407,Nimes,French Ligue 2,1.05,1.63,32.53
427,433,SV Ried,Austrian T-Mobile Bundesliga,0.98,1.55,32.5
428,418,Houston Dynamo,Major League Soccer,1.17,1.8,32.49
429,420,Central Córdoba Santiago del Estero,Argentina Primera Division,0.93,1.49,32.24
430,421,SpVgg Greuther Fürth,German 2. Bundesliga,1.13,1.76,32.21
431,425,Kashiwa Reysol,Japanese J League,1.1,1.73,32.06
432,430,Ross County,Scottish Premiership,1.01,1.61,31.98
433,442,Gazovik Orenburg,Russian Premier Liga,1.08,1.71,31.9
434,424,1. FC Nürnberg,German 2. Bundesliga,1.09,1.73,31.78
435,462,DC United,Major League Soccer,1.14,1.81,31.65
436,438,Spal,Italy Serie B,1.0,1.64,31.17
437,432,Odense BK,Danish SAS-Ligaen,1.05,1.72,31.06
438,431,Giresunspor,Turkish Turkcell Super Lig,0.94,1.57,30.95
439,429,Fakel Voronezh,Russian Premier Liga,1.03,1.7,30.9
440,461,Tampa Bay Rowdies,United Soccer League,1.07,1.76,30.88
441,450,Barracas Central,Argentina Primera Division,0.91,1.54,30.85
442,436,SD Ponferradina,Spanish Segunda Division,0.99,1.65,30.85
443,441,Melbourne City,Australian A-League,1.12,1.82,30.77
444,448,Haugesund,Norwegian Tippeligaen,1.11,1.82,30.73
445,437,Kilmarnock,Scottish Premiership,0.94,1.59,30.65
446,446,Ankaragucu,Turkish Turkcell Super Lig,1.0,1.67,30.64
447,428,AC Horsens,Danish SAS-Ligaen,0.91,1.56,30.56
448,468,Reggina,Italy Serie B,0.86,1.49,30.52
449,443,Bari,Italy Serie B,1.03,1.73,30.34
450,451,Holstein Kiel,German 2. Bundesliga,1.11,1.85,30.29
451,435,Mirandes,Spanish Segunda Division,0.93,1.6,30.18
452,454,Ural Sverdlovsk Oblast,Russian Premier Liga,0.8,1.44,29.92
453,449,Ternana,Italy Serie B,1.09,1.83,29.88
454,452,Arsenal Sarandi,Argentina Primera Division,0.81,1.44,29.87
455,427,St Mirren,Scottish Premiership,0.85,1.51,29.86
456,445,Louisville City FC,United Soccer League,0.98,1.69,29.83
457,458,Ionikos FC,Greek Super League,0.92,1.61,29.82
458,477,Valenciennes,French Ligue 2,0.81,1.46,29.54
459,444,SV Zulte Waregem,Belgian Jupiler League,1.08,1.85,29.45
460,488,St Johnstone,Scottish Premiership,0.86,1.55,29.36
461,465,Sarpsborg,Norwegian Tippeligaen,1.18,1.99,29.3
462,456,Burgos,Spanish Segunda Division,0.74,1.37,29.29
463,463,Kalmar FF,Swedish Allsvenskan,0.84,1.53,29.12
464,460,Perugia,Italy Serie B,0.81,1.49,29.07
465,464,Villarreal B,Spanish Segunda Division,0.9,1.62,29.04
466,457,Peterborough United,English League One,1.01,1.78,29.02
467,439,Como,Italy Serie B,0.95,1.71,28.83
468,455,Umraniyespor,Turkish Turkcell Super Lig,0.86,1.58,28.81
469,505,IFK Norrkoping,Swedish Allsvenskan,1.02,1.81,28.69
470,447,Bastia,French Ligue 2,0.87,1.61,28.47
471,453,Volos NFC,Greek Super League,0.9,1.67,28.39
472,470,HJK Helsinki,UEFA Europa League,0.88,1.63,28.37
473,490,Bolton,English League One,0.9,1.66,28.33
474,474,Dundee Utd,Scottish Premiership,0.85,1.6,28.25
475,467,Málaga,Spanish Segunda Division,0.87,1.62,28.23
476,459,UD Ibiza,Spanish Segunda Division,0.86,1.61,28.22
477,473,Guangzhou Evergrande,Chinese Super League,1.08,1.93,28.19
478,481,Grenoble,French Ligue 2,0.69,1.37,28.16
479,466,Eupen,Belgian Jupiler League,0.98,1.8,27.9
480,478,Tromso,Norwegian Tippeligaen,0.97,1.8,27.78
481,472,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.99,1.84,27.65
482,,FC Vaduz,Swiss Raiffeisen Super League,0.91,1.72,27.64
483,496,Aalesund,Norwegian Tippeligaen,0.9,1.72,27.39
484,469,Milton Keynes Dons,English League One,0.83,1.62,27.38
485,489,Albacete,Spanish Segunda Division,0.86,1.67,27.34
486,479,Wycombe Wanderers,English League One,0.93,1.76,27.33
487,482,Hansa Rostock,German 2. Bundesliga,0.87,1.68,27.26
488,480,Modena,Italy Serie B,0.88,1.71,27.25
489,476,Torpedo Moskow,Russian Premier Liga,0.88,1.7,27.19
490,487,Asteras Tripolis,Greek Super League,0.77,1.55,27.04
491,484,Aldosivi,Argentina Primera Division,0.75,1.53,26.98
492,486,Avispa Fukuoka,Japanese J League,0.71,1.46,26.95
493,514,Kyoto Purple Sanga,Japanese J League,0.74,1.51,26.79
494,498,Lugo,Spanish Segunda Division,0.79,1.59,26.74
495,506,Consadole Sapporo,Japanese J League,0.99,1.89,26.59
496,475,Lyngby,Danish SAS-Ligaen,0.9,1.77,26.58
497,521,Plymouth Argyle,English League One,0.88,1.75,26.44
498,517,Shonan Bellmare,Japanese J League,0.7,1.48,26.43
499,494,Istanbulspor,Turkish Turkcell Super Lig,0.81,1.64,26.36
500,493,Odd BK,Norwegian Tippeligaen,0.98,1.9,26.33
501,492,Hamarkamaratene,Norwegian Tippeligaen,0.81,1.66,26.16
502,471,Laval,French Ligue 2,0.91,1.81,26.03
503,503,Panetolikos,Greek Super League,0.77,1.62,25.88
504,516,San Antonio FC,United Soccer League,0.84,1.73,25.87
505,501,Sydney FC,Australian A-League,1.04,2.02,25.82
506,502,Oxford United,English League One,0.91,1.83,25.78
507,497,Atromitos,Greek Super League,0.8,1.68,25.67
508,504,FC Andorra,Spanish Segunda Division,0.77,1.63,25.6
509,483,San Diego Loyal SC,United Soccer League,1.09,2.11,25.56
510,509,Cosenza,Italy Serie B,0.75,1.62,25.29
511,499,Niort,French Ligue 2,0.83,1.75,25.25
512,500,Jahn Regensburg,German 2. Bundesliga,0.86,1.8,25.25
513,485,Gamba Osaka,Japanese J League,0.83,1.76,25.15
514,527,Annecy,French Ligue 2,0.73,1.6,25.13
515,507,Racing Santander,Spanish Segunda Division,0.77,1.67,24.97
516,512,Melbourne Victory,Australian A-League,0.92,1.9,24.96
517,513,Beijing Guoan,Chinese Super League,0.98,1.99,24.95
518,491,Mjallby,Swedish Allsvenskan,0.7,1.57,24.75
519,525,Pau,French Ligue 2,0.81,1.76,24.69
520,523,OFI Crete,Greek Super League,0.81,1.75,24.67
521,526,RFC Seraing,Belgian Jupiler League,0.86,1.83,24.63
522,510,SV Sandhausen,German 2. Bundesliga,0.79,1.72,24.63
523,508,Giannina,Greek Super League,0.7,1.6,24.47
524,495,Palermo,Italy Serie B,0.85,1.83,24.41
525,520,Shanghai SIPG,Chinese Super League,0.9,1.92,24.26
526,524,Birmingham Legion FC,United Soccer League,0.93,1.97,24.24
527,515,Charlton Athletic,English League One,0.82,1.81,23.98
528,511,Rodez,French Ligue 2,0.65,1.54,23.95
529,518,Sandefjord,Norwegian Tippeligaen,1.09,2.26,23.47
530,535,Kristiansund BK,Norwegian Tippeligaen,0.93,2.02,23.46
531,522,Salford City,English League Two,0.81,1.86,23.12
532,519,US Quevilly,French Ligue 2,0.73,1.76,22.82
533,530,Levadiakos,Greek Super League,0.72,1.78,22.28
534,531,1. FC Kaiserslautern,German 2. Bundesliga,0.81,1.91,22.27
535,539,Sudtirol,Italy Serie B,0.76,1.85,22.04
536,529,Pittsburgh Riverhounds,United Soccer League,0.75,1.84,21.92
537,528,Orlando Pirates,South African ABSA Premier League,0.56,1.55,21.56
538,532,IK Sirius,Swedish Allsvenskan,0.75,1.87,21.46
539,,Pyunik Yerevan,UEFA Europa Conference League,0.82,2.0,21.4
540,536,Western Sydney FC,Australian A-League,0.91,2.15,21.37
541,538,Western United,Australian A-League,0.84,2.03,21.29
542,540,Adelaide United,Australian A-League,0.83,2.03,21.1
543,537,Rio Grande Valley FC Toros,United Soccer League,0.7,1.83,20.95
544,533,Kaizer Chiefs,South African ABSA Premier League,0.59,1.64,20.78
545,543,Central Coast Mariners,Australian A-League,0.93,2.23,20.68
546,542,Memphis 901 FC,United Soccer League,0.8,2.01,20.63
547,544,Newcastle Jets,Australian A-League,0.86,2.13,20.59
548,546,Jubilo Iwata,Japanese J League,0.71,1.87,20.47
549,,Shamrock Rovers,UEFA Europa Conference League,0.73,1.93,20.42
550,550,Shrewsbury Town,English League One,0.57,1.66,20.3
551,534,Winterthur,Swiss Raiffeisen Super League,0.72,1.92,20.19
552,554,SuperSport United,South African ABSA Premier League,0.62,1.77,19.93
553,549,New Mexico United,United Soccer League,0.7,1.92,19.71
554,548,Sacramento Republic FC,United Soccer League,0.69,1.9,19.7
555,552,Eintracht Braunschweig,German 2. Bundesliga,0.78,2.05,19.63
556,561,Colorado Springs Switchbacks FC,United Soccer League,0.8,2.12,19.26
557,555,Black Aces,South African ABSA Premier League,0.55,1.71,19.11
558,545,Oakland Roots,United Soccer League,0.76,2.08,18.94
559,547,Lincoln City,English League One,0.67,1.95,18.69
560,556,Shandong Luneng,Chinese Super League,0.82,2.22,18.5
561,557,Jiangsu Suning FC,Chinese Super League,0.71,2.04,18.37
562,569,Mansfield Town,English League Two,0.72,2.07,18.31
563,551,1. FC Magdeburg,German 2. Bundesliga,0.74,2.11,18.21
564,560,Fleetwood Town,English League One,0.67,1.99,18.16
565,563,Exeter City,English League One,0.61,1.88,18.12
566,553,Lamia,Greek Super League,0.46,1.61,18.07
567,559,Miami FC,United Soccer League,0.59,1.87,17.78
568,562,El Paso Locomotive FC,United Soccer League,0.7,2.08,17.71
569,565,IFK Värnamo,Swedish Allsvenskan,0.68,2.05,17.7
570,573,Cambridge United,English League One,0.67,2.05,17.31
571,558,Arizona United,United Soccer League,0.74,2.19,17.16
572,566,Brisbane Roar,Australian A-League,0.66,2.08,16.91
573,570,Cheltenham Town,English League One,0.69,2.13,16.83
574,578,Leyton Orient,English League Two,0.58,1.95,16.57
575,564,Doncaster Rovers,English League Two,0.62,2.05,16.44
576,568,Bristol Rovers,English League One,0.63,2.07,16.39
577,574,Macarthur FC,Australian A-League,0.78,2.35,16.27
578,567,Accrington Stanley,English League One,0.66,2.15,15.96
579,582,Northampton Town,English League Two,0.6,2.06,15.72
580,575,Varbergs BoIS FC,Swedish Allsvenskan,0.55,1.98,15.68
581,576,Orange County SC,United Soccer League,0.59,2.06,15.67
582,571,Stellenbosch FC,South African ABSA Premier League,0.44,1.77,15.53
583,577,AmaZulu,South African ABSA Premier League,0.39,1.68,15.5
584,580,Detroit City FC,United Soccer League,0.49,1.92,15.0
585,579,Swindon Town,English League Two,0.54,2.01,14.96
586,583,Port Vale,English League One,0.54,2.03,14.76
587,585,Royal AM,South African ABSA Premier League,0.52,2.07,14.16
588,589,Degerfors IF,Swedish Allsvenskan,0.62,2.26,14.02
589,584,Colchester United,English League Two,0.54,2.14,13.66
590,581,Forest Green Rovers,English League One,0.52,2.12,13.63
591,592,Golden Arrows,South African ABSA Premier League,0.43,1.94,13.51
592,586,LA Galaxy II,United Soccer League,0.63,2.37,13.28
593,587,Wellington Phoenix,Australian A-League,0.67,2.44,13.27
594,588,Burton Albion,English League One,0.61,2.34,13.18
595,591,Moroka Swallows,South African ABSA Premier League,0.44,2.03,12.87
596,594,FK Jerv,Norwegian Tippeligaen,0.54,2.27,12.49
597,590,Tulsa Roughnecks,United Soccer League,0.56,2.38,11.96
598,598,Helsingborgs IF,Swedish Allsvenskan,0.42,2.08,11.91
599,600,Hartford Athletic,United Soccer League,0.56,2.39,11.88
600,599,Tianjin Teda,Chinese Super League,0.5,2.26,11.8
601,593,Tranmere Rovers,English League Two,0.36,1.97,11.62
602,595,Sekhukhune United,South African ABSA Premier League,0.29,1.82,11.56
603,603,Morecambe,English League One,0.48,2.26,11.48
604,596,TS Galaxy,South African ABSA Premier League,0.22,1.68,11.15
605,601,Shanghai Greenland,Chinese Super League,0.56,2.47,11.13
606,610,Charleston Battery,United Soccer League,0.54,2.44,10.97
607,606,Bradford City,English League Two,0.36,2.06,10.92
608,620,Monterey Bay,United Soccer League,0.38,2.11,10.85
609,597,Newport County,English League Two,0.42,2.23,10.72
610,618,Richards Bay,South African ABSA Premier League,0.31,1.97,10.71
611,611,Maritzburg Utd,South African ABSA Premier League,0.24,1.8,10.7
612,608,Sutton United,English League Two,0.36,2.09,10.64
613,615,Stevenage,English League Two,0.38,2.16,10.53
614,602,Crewe Alexandra,English League Two,0.38,2.15,10.52
615,607,Hebei China Fortune FC,Chinese Super League,0.5,2.43,10.52
616,605,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.22,1.78,10.37
617,609,Henan Jianye,Chinese Super League,0.46,2.36,10.34
618,612,Chippa United,South African ABSA Premier League,0.28,1.93,10.31
619,604,AFC Wimbledon,English League Two,0.38,2.18,10.28
620,614,Dalian Aerbin,Chinese Super League,0.51,2.51,9.96
621,616,Guangzhou RF,Chinese Super League,0.66,2.86,9.74
622,617,Perth Glory,Australian A-League,0.43,2.38,9.64
623,624,Indy Eleven,United Soccer League,0.35,2.2,9.64
624,619,Wuhan Zall,Chinese Super League,0.39,2.32,9.4
625,613,GIF Sundsvall,Swedish Allsvenskan,0.52,2.63,9.23
626,623,Stockport County,English League Two,0.35,2.27,9.11
627,622,Barrow,English League Two,0.31,2.22,8.71
628,621,Gillingham,English League Two,0.27,2.11,8.65
629,631,Grimsby Town,English League Two,0.24,2.12,8.2
630,629,Rochdale,English League Two,0.3,2.28,8.15
631,626,Tianjin Quanujian,Chinese Super League,0.37,2.51,7.83
632,627,Shenzhen FC,Chinese Super League,0.4,2.6,7.73
633,635,Crawley Town,English League Two,0.29,2.31,7.68
634,628,Chongqing Lifan,Chinese Super League,0.3,2.35,7.66
635,630,Loudoun United FC,United Soccer League,0.39,2.62,7.41
636,625,Las Vegas Lights FC,United Soccer League,0.27,2.33,7.37
637,633,Walsall,English League Two,0.2,2.2,6.91
638,634,Harrogate Town,English League Two,0.28,2.47,6.73
639,632,Carlisle United,English League Two,0.2,2.24,6.7
640,636,Atlanta United 2,United Soccer League,0.45,3.04,6.01
641,637,Hartlepool,English League Two,0.2,2.49,5.38
642,639,Guizhou Renhe,Chinese Super League,0.2,2.61,4.86
643,638,New York Red Bulls II,United Soccer League,0.23,2.77,4.58
