rank,prev_rank,name,league,off,def,spi
418,400,Colon Santa Fe,Argentina Primera Division,0.96,1.49,33.05
419,410,Charlotte FC,Major League Soccer,1.07,1.64,32.93
420,423,Hannover 96,German 2. Bundesliga,1.12,1.71,32.9
421,415,Shimizu S-Pulse,Japanese J League,1.09,1.68,32.76
422,456,Barnsley,English League One,1.08,1.67,32.72
423,,Zalgiris Vilnius,UEFA Europa Conference League,1.19,1.81,32.7
424,425,FC Sion,Swiss Raiffeisen Super League,1.15,1.76,32.7
425,426,Cittadella,Italy Serie B,0.86,1.39,32.57
426,411,KV Oostende,Belgian Jupiler League,1.02,1.6,32.54
427,412,Nimes,French Ligue 2,1.05,1.63,32.53
428,434,AC Horsens,Danish SAS-Ligaen,0.96,1.53,32.3
429,420,Central Córdoba Santiago del Estero,Argentina Primera Division,0.93,1.49,32.24
430,419,SpVgg Greuther Fürth,German 2. Bundesliga,1.13,1.76,32.21
431,392,Kashiwa Reysol,Japanese J League,1.1,1.73,32.06
432,418,Ross County,Scottish Premiership,1.01,1.61,31.98
433,430,Gazovik Orenburg,Russian Premier Liga,1.08,1.71,31.9
434,448,Odense BK,Danish SAS-Ligaen,1.06,1.69,31.87
435,421,1. FC Nürnberg,German 2. Bundesliga,1.09,1.73,31.78
436,417,SV Ried,Austrian T-Mobile Bundesliga,0.98,1.58,31.73
437,449,Spal,Italy Serie B,1.0,1.64,31.17
438,406,Giresunspor,Turkish Turkcell Super Lig,0.94,1.57,30.95
439,416,Fakel Voronezh,Russian Premier Liga,1.03,1.7,30.9
440,450,Tampa Bay Rowdies,United Soccer League,1.07,1.76,30.88
441,462,DC United,Major League Soccer,1.14,1.85,30.86
442,439,SD Ponferradina,Spanish Segunda Division,0.99,1.65,30.85
443,444,Melbourne City,Australian A-League,1.12,1.82,30.77
444,446,Kilmarnock,Scottish Premiership,0.94,1.59,30.65
445,495,Reggina,Italy Serie B,0.86,1.49,30.52
446,452,SV Zulte Waregem,Belgian Jupiler League,1.08,1.8,30.45
447,435,Ankaragucu,Turkish Turkcell Super Lig,0.97,1.64,30.44
448,441,Haugesund,Norwegian Tippeligaen,1.1,1.82,30.35
449,471,Bari,Italy Serie B,1.03,1.73,30.34
450,447,Holstein Kiel,German 2. Bundesliga,1.11,1.85,30.29
451,432,Mirandes,Spanish Segunda Division,0.93,1.6,30.18
452,463,Barracas Central,Argentina Primera Division,0.91,1.57,30.17
453,440,Ural Sverdlovsk Oblast,Russian Premier Liga,0.8,1.44,29.92
454,433,Ternana,Italy Serie B,1.09,1.83,29.88
455,453,Arsenal Sarandi,Argentina Primera Division,0.81,1.44,29.87
456,438,St Mirren,Scottish Premiership,0.85,1.51,29.86
457,445,Louisville City FC,United Soccer League,0.98,1.69,29.83
458,458,Ionikos FC,Greek Super League,0.92,1.61,29.82
459,469,Volos NFC,Greek Super League,0.96,1.67,29.65
460,484,Valenciennes,French Ligue 2,0.81,1.46,29.54
461,455,Burgos,Spanish Segunda Division,0.75,1.39,29.41
462,487,St Johnstone,Scottish Premiership,0.86,1.55,29.36
463,466,UD Ibiza,Spanish Segunda Division,0.89,1.6,29.29
464,442,Perugia,Italy Serie B,0.81,1.49,29.07
465,465,Villarreal B,Spanish Segunda Division,0.9,1.62,29.04
466,457,Peterborough United,English League One,1.01,1.78,29.02
467,475,Kalmar FF,Swedish Allsvenskan,0.85,1.56,29.0
468,459,Sarpsborg,Norwegian Tippeligaen,1.16,2.0,28.85
469,443,Como,Italy Serie B,0.95,1.71,28.83
470,454,Umraniyespor,Turkish Turkcell Super Lig,0.86,1.58,28.81
471,479,Málaga,Spanish Segunda Division,0.87,1.6,28.65
472,429,Bastia,French Ligue 2,0.87,1.61,28.47
473,470,HJK Helsinki,UEFA Europa League,0.88,1.63,28.37
474,468,Bolton,English League One,0.9,1.66,28.33
475,460,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.03,1.86,28.28
476,451,Dundee Utd,Scottish Premiership,0.85,1.6,28.25
477,472,Guangzhou Evergrande,Chinese Super League,1.08,1.93,28.19
478,478,Grenoble,French Ligue 2,0.69,1.37,28.16
479,499,Tromso,Norwegian Tippeligaen,0.98,1.79,28.1
480,473,Lyngby,Danish SAS-Ligaen,0.94,1.75,27.98
481,474,Eupen,Belgian Jupiler League,0.98,1.8,27.9
482,461,Torpedo Moskow,Russian Premier Liga,0.92,1.73,27.85
483,,FC Vaduz,Swiss Raiffeisen Super League,0.91,1.72,27.64
484,467,Hansa Rostock,German 2. Bundesliga,0.88,1.69,27.42
485,497,Milton Keynes Dons,English League One,0.83,1.62,27.38
486,476,Wycombe Wanderers,English League One,0.93,1.76,27.33
487,505,Modena,Italy Serie B,0.88,1.71,27.25
488,482,Asteras Tripolis,Greek Super League,0.77,1.55,27.04
489,483,Aldosivi,Argentina Primera Division,0.75,1.53,26.98
490,481,Avispa Fukuoka,Japanese J League,0.71,1.46,26.95
491,485,Albacete,Spanish Segunda Division,0.85,1.67,26.87
492,500,Kyoto Purple Sanga,Japanese J League,0.74,1.51,26.79
493,506,Consadole Sapporo,Japanese J League,0.99,1.89,26.59
494,494,Mjallby,Swedish Allsvenskan,0.69,1.46,26.52
495,490,Hamarkamaratene,Norwegian Tippeligaen,0.81,1.64,26.51
496,489,Odd BK,Norwegian Tippeligaen,0.98,1.89,26.48
497,531,Plymouth Argyle,English League One,0.88,1.75,26.44
498,517,Shonan Bellmare,Japanese J League,0.7,1.48,26.43
499,509,Istanbulspor,Turkish Turkcell Super Lig,0.81,1.64,26.36
500,488,Aalesund,Norwegian Tippeligaen,0.86,1.75,26.1
501,504,Atromitos,Greek Super League,0.82,1.68,26.03
502,464,Laval,French Ligue 2,0.91,1.81,26.03
503,491,Lugo,Spanish Segunda Division,0.77,1.61,26.02
504,503,San Antonio FC,United Soccer League,0.84,1.73,25.87
505,496,Sydney FC,Australian A-League,1.04,2.02,25.82
506,507,Oxford United,English League One,0.91,1.83,25.78
507,524,Panetolikos,Greek Super League,0.78,1.64,25.63
508,480,San Diego Loyal SC,United Soccer League,1.09,2.11,25.56
509,502,IFK Norrkoping,Swedish Allsvenskan,0.9,1.84,25.42
510,501,FC Andorra,Spanish Segunda Division,0.78,1.66,25.37
511,510,Cosenza,Italy Serie B,0.75,1.62,25.29
512,477,Niort,French Ligue 2,0.83,1.75,25.25
513,492,Jahn Regensburg,German 2. Bundesliga,0.86,1.8,25.25
514,498,Giannina,Greek Super League,0.73,1.6,25.19
515,508,Gamba Osaka,Japanese J League,0.83,1.76,25.15
516,525,Annecy,French Ligue 2,0.73,1.6,25.13
517,515,SV Sandhausen,German 2. Bundesliga,0.81,1.74,24.98
518,493,Racing Santander,Spanish Segunda Division,0.77,1.67,24.97
519,512,Melbourne Victory,Australian A-League,0.92,1.9,24.96
520,513,Beijing Guoan,Chinese Super League,0.98,1.99,24.95
521,514,RFC Seraing,Belgian Jupiler League,0.86,1.83,24.63
522,519,Sandefjord,Norwegian Tippeligaen,1.11,2.21,24.53
523,486,Palermo,Italy Serie B,0.85,1.83,24.41
524,520,Shanghai SIPG,Chinese Super League,0.9,1.92,24.26
525,528,Birmingham Legion FC,United Soccer League,0.93,1.97,24.24
526,521,Pau,French Ligue 2,0.79,1.76,24.0
527,516,Charlton Athletic,English League One,0.82,1.81,23.98
528,526,Rodez,French Ligue 2,0.65,1.54,23.95
529,511,OFI Crete,Greek Super League,0.81,1.81,23.84
530,518,Salford City,English League Two,0.81,1.86,23.12
531,529,Orlando Pirates,South African ABSA Premier League,0.6,1.54,22.83
532,522,US Quevilly,French Ligue 2,0.73,1.76,22.82
533,541,Kristiansund BK,Norwegian Tippeligaen,0.89,2.04,22.37
534,532,Levadiakos,Greek Super League,0.72,1.78,22.28
535,533,1. FC Kaiserslautern,German 2. Bundesliga,0.82,1.95,22.11
536,527,IK Sirius,Swedish Allsvenskan,0.79,1.9,21.95
537,530,Pittsburgh Riverhounds,United Soccer League,0.74,1.83,21.8
538,534,Winterthur,Swiss Raiffeisen Super League,0.75,1.87,21.55
539,,Pyunik Yerevan,UEFA Europa Conference League,0.82,2.0,21.4
540,536,Western Sydney FC,Australian A-League,0.91,2.15,21.37
541,537,Western United,Australian A-League,0.84,2.03,21.29
542,523,Sudtirol,Italy Serie B,0.73,1.87,21.2
543,538,Adelaide United,Australian A-League,0.83,2.03,21.1
544,549,Rio Grande Valley FC Toros,United Soccer League,0.7,1.83,20.95
545,535,Kaizer Chiefs,South African ABSA Premier League,0.59,1.64,20.78
546,543,Central Coast Mariners,Australian A-League,0.93,2.23,20.68
547,540,Memphis 901 FC,United Soccer League,0.8,2.01,20.63
548,544,Newcastle Jets,Australian A-League,0.86,2.13,20.59
549,546,Jubilo Iwata,Japanese J League,0.71,1.87,20.47
550,,Shamrock Rovers,UEFA Europa Conference League,0.73,1.93,20.42
551,550,Shrewsbury Town,English League One,0.57,1.66,20.3
552,554,SuperSport United,South African ABSA Premier League,0.62,1.77,19.93
553,547,New Mexico United,United Soccer League,0.7,1.92,19.71
554,548,Sacramento Republic FC,United Soccer League,0.69,1.9,19.7
555,551,Eintracht Braunschweig,German 2. Bundesliga,0.78,2.05,19.63
556,559,Colorado Springs Switchbacks FC,United Soccer League,0.8,2.12,19.26
557,555,Black Aces,South African ABSA Premier League,0.55,1.71,19.11
558,542,Oakland Roots,United Soccer League,0.76,2.08,18.94
559,545,Lincoln City,English League One,0.67,1.95,18.69
560,556,Shandong Luneng,Chinese Super League,0.82,2.22,18.5
561,557,Jiangsu Suning FC,Chinese Super League,0.71,2.04,18.37
562,565,Mansfield Town,English League Two,0.72,2.07,18.31
563,558,1. FC Magdeburg,German 2. Bundesliga,0.74,2.11,18.21
564,562,Fleetwood Town,English League One,0.67,1.99,18.16
565,561,Exeter City,English League One,0.61,1.88,18.12
566,560,Lamia,Greek Super League,0.46,1.61,18.07
567,553,Miami FC,United Soccer League,0.59,1.87,17.78
568,563,El Paso Locomotive FC,United Soccer League,0.7,2.08,17.71
569,579,Cambridge United,English League One,0.67,2.05,17.31
570,552,Arizona United,United Soccer League,0.74,2.19,17.16
571,564,IFK Värnamo,Swedish Allsvenskan,0.63,2.0,17.14
572,569,Brisbane Roar,Australian A-League,0.66,2.08,16.91
573,568,Cheltenham Town,English League One,0.69,2.13,16.83
574,583,Leyton Orient,English League Two,0.58,1.95,16.57
575,567,Doncaster Rovers,English League Two,0.62,2.05,16.44
576,570,Bristol Rovers,English League One,0.63,2.07,16.39
577,574,Macarthur FC,Australian A-League,0.78,2.35,16.27
578,575,Varbergs BoIS FC,Swedish Allsvenskan,0.58,2.0,16.12
579,566,Accrington Stanley,English League One,0.66,2.15,15.96
580,576,Northampton Town,English League Two,0.6,2.06,15.72
581,582,Orange County SC,United Soccer League,0.59,2.06,15.67
582,571,Stellenbosch FC,South African ABSA Premier League,0.44,1.77,15.53
583,577,AmaZulu,South African ABSA Premier League,0.39,1.68,15.5
584,584,Detroit City FC,United Soccer League,0.49,1.92,15.0
585,578,Swindon Town,English League Two,0.54,2.01,14.96
586,581,Port Vale,English League One,0.54,2.03,14.76
587,585,Royal AM,South African ABSA Premier League,0.52,2.07,14.16
588,580,Colchester United,English League Two,0.54,2.14,13.66
589,572,Forest Green Rovers,English League One,0.52,2.12,13.63
590,591,Golden Arrows,South African ABSA Premier League,0.43,1.94,13.51
591,588,LA Galaxy II,United Soccer League,0.63,2.37,13.28
592,586,Wellington Phoenix,Australian A-League,0.67,2.44,13.27
593,587,Burton Albion,English League One,0.61,2.34,13.18
594,595,Degerfors IF,Swedish Allsvenskan,0.57,2.28,12.98
595,590,Moroka Swallows,South African ABSA Premier League,0.44,2.04,12.73
596,589,FK Jerv,Norwegian Tippeligaen,0.53,2.27,12.36
597,592,Tulsa Roughnecks,United Soccer League,0.56,2.38,11.96
598,603,Hartford Athletic,United Soccer League,0.56,2.39,11.88
599,594,Helsingborgs IF,Swedish Allsvenskan,0.38,2.01,11.84
600,599,Tianjin Teda,Chinese Super League,0.5,2.26,11.8
601,600,Tranmere Rovers,English League Two,0.36,1.97,11.62
602,596,Sekhukhune United,South African ABSA Premier League,0.29,1.82,11.56
603,593,Morecambe,English League One,0.48,2.26,11.48
604,597,TS Galaxy,South African ABSA Premier League,0.22,1.68,11.15
605,605,Shanghai Greenland,Chinese Super League,0.56,2.47,11.13
606,602,Charleston Battery,United Soccer League,0.54,2.44,10.97
607,604,Bradford City,English League Two,0.36,2.06,10.92
608,618,Monterey Bay,United Soccer League,0.38,2.11,10.85
609,613,Newport County,English League Two,0.42,2.23,10.72
610,620,Richards Bay,South African ABSA Premier League,0.31,1.97,10.71
611,617,Sutton United,English League Two,0.36,2.09,10.64
612,607,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.23,1.78,10.57
613,610,Stevenage,English League Two,0.38,2.16,10.53
614,601,Crewe Alexandra,English League Two,0.38,2.15,10.52
615,608,Hebei China Fortune FC,Chinese Super League,0.5,2.43,10.52
616,609,Henan Jianye,Chinese Super League,0.46,2.36,10.34
617,612,Chippa United,South African ABSA Premier League,0.28,1.93,10.31
618,598,AFC Wimbledon,English League Two,0.38,2.18,10.28
619,611,Maritzburg Utd,South African ABSA Premier League,0.23,1.84,10.13
620,606,GIF Sundsvall,Swedish Allsvenskan,0.55,2.59,10.03
621,614,Dalian Aerbin,Chinese Super League,0.51,2.51,9.96
622,616,Guangzhou RF,Chinese Super League,0.66,2.86,9.74
623,619,Perth Glory,Australian A-League,0.43,2.38,9.64
624,624,Indy Eleven,United Soccer League,0.35,2.2,9.64
625,621,Wuhan Zall,Chinese Super League,0.39,2.32,9.4
626,623,Stockport County,English League Two,0.35,2.27,9.11
627,625,Barrow,English League Two,0.31,2.22,8.71
628,615,Gillingham,English League Two,0.27,2.11,8.65
629,633,Grimsby Town,English League Two,0.24,2.12,8.2
630,628,Rochdale,English League Two,0.3,2.28,8.15
631,627,Tianjin Quanujian,Chinese Super League,0.37,2.51,7.83
632,629,Shenzhen FC,Chinese Super League,0.4,2.6,7.73
633,635,Crawley Town,English League Two,0.29,2.31,7.68
634,630,Chongqing Lifan,Chinese Super League,0.3,2.35,7.66
635,622,Las Vegas Lights FC,United Soccer League,0.27,2.33,7.37
636,632,Loudoun United FC,United Soccer League,0.38,2.6,7.35
637,631,Walsall,English League Two,0.2,2.2,6.91
638,626,Harrogate Town,English League Two,0.28,2.47,6.73
639,634,Carlisle United,English League Two,0.2,2.24,6.7
640,637,Atlanta United 2,United Soccer League,0.45,3.04,6.01
641,636,Hartlepool,English League Two,0.2,2.49,5.38
642,639,Guizhou Renhe,Chinese Super League,0.2,2.61,4.86
643,638,New York Red Bulls II,United Soccer League,0.23,2.77,4.58
